Simulation	SoftwareName	JaamSim	-					
Simulation	SoftwareVersion	2022-07	-					
Simulation	ConfigurationFile	C:\Users\dtvut\OneDrive\Desktop\NHH - Course\2nd semester\Project 2\Simulation models\Final\Scenario 9\Sim09 - 30 days - 1 rep - betadist.cfg	-					
Simulation	ScenarioNumber	1	-					
Simulation	ScenarioIndex	{ 1 }	-					
Simulation	ReplicationNumber	1	-					
Simulation	RunNumber	1	-					
Simulation	RunIndex	{ 1 }	-					
Simulation	PresentTimeAndDate	4/20/2023 17:24	-					
Simulation	InitializationDuration	0	min					
Simulation	RunDuration	43200	min					
Simulation	PresentSimulationTime	0	min					
								
this.SimTime/1[min]	this.obj	"this.obj.StateTimes(""waiting"")/1[min]"	"this.obj.StateTimes(""walking"")/1[min]"	"this.obj.StateTimes(""serving"")/1[min]"	this.obj.TotalTime/1[min]	this.obj.serve/1[min]	this.obj.walk/1[min]	this.obj.type
6287.32659	B2_morning_17	0	11.74122217	5.585367617	17.32658978	5.585367619	5.870611085	b227
6295.081695	B2_morning_15	2.580717067	17.75052327	4.750454517	25.08169485	4.750454511	8.875261634	b219
6491.807371	B2_noon_35	0	1.022993033	10.78437817	11.8073712	10.78437817	0.511496512	b228
6498.453862	B2_noon_42	8.818890483	4.9539684	4.681003017	18.4538619	4.681003018	2.476984206	b212
6506.19307	B2_noon_36	13.02550873	5.902737933	7.2648233	26.19306997	7.2648233	2.951368962	b26
6512.388529	B2_noon_44	19.61008165	7.2632387	5.515208367	32.38852872	5.51520836	3.63161935	b211
6517.835453	B2_noon_37	23.37743187	10.758955	3.699066483	37.83545335	3.699066475	5.379477493	b221
6525.458609	B2_noon_39	26.63828912	11.63537347	7.1849462	45.45860878	7.184946197	5.817686741	b29
6529.827216	B2_noon_43	33.69273635	11.8963714	4.2381081	49.82721585	4.238108095	5.948185705	b215
6534.616457	B2_noon_38	37.42067365	12.916713	4.27907075	54.6164574	4.27907075	6.458356495	b226
6677.437225	B2_afternoon_13	0	9.844645333	7.5925794	17.43722473	7.592579406	4.922322669	b24
6682.435921	B2_afternoon_14	6.858431767	11.3129406	4.264548517	22.43592088	4.26454852	5.656470297	b21
6688.494802	B2_afternoon_15	9.32024595	14.91840927	4.256146567	28.49480178	4.256146571	7.459204629	b214
7719.066507	B2_morning_18	0	3.4282701	5.6382373	9.0665074	5.638237297	1.714135045	b24
7928.287034	B2_noon_45	0	1.507106867	6.779927133	8.287034	6.779927141	0.753553441	b220
7935.588204	B2_noon_48	6.332231583	2.402497967	6.85347405	15.5882036	6.853474045	1.201248976	b227
7941.6465	B2_noon_51	10.88169597	7.0105173	3.754286617	21.64649988	3.754286618	3.505258655	b215
7947.079099	B2_noon_47	13.1283585	10.02576547	3.924974833	27.0790988	3.924974832	5.012882736	b218
7951.262103	B2_noon_46	16.96091008	10.21061197	4.090580467	31.26210252	4.090580474	5.105305987	b214
7961.263641	B2_noon_49	19.23911598	13.8353611	8.189164167	41.26364125	8.189164174	6.917680543	b26
7968.274924	B2_noon_50	26.78804548	15.11583043	6.37104825	48.27492417	6.371048256	7.557915218	b28
8115.044625	B2_afternoon_18	0	4.506405367	10.53821952	15.04462488	10.53821952	2.25320268	b228
8129.075779	B2_afternoon_17	9.0712448	7.4403548	12.56417908	29.07577868	12.56417908	3.720177399	b27
9162.163892	B2_morning_21	0	6.259535467	5.904356967	12.16389243	5.904356969	3.129767739	b219
9170.341455	B2_morning_20	2.74296575	12.5823179	5.0161716	20.34145525	5.016171599	6.291158945	b21
9368.760428	B2_noon_58	0	2.1129034	6.647525	8.7604284	6.647525004	1.0564517	b22
9375.453427	B2_noon_53	5.282417917	4.843117567	5.32789155	15.45342703	5.327891551	2.421558777	b226
9382.214344	B2_noon_52	10.01106647	6.041603567	6.1616744	22.21434443	6.161674399	3.02080179	b228
9386.330336	B2_noon_56	15.6121488	7.1627877	3.555399317	26.33033582	3.555399313	3.581393842	b213
9396.360848	B2_noon_54	18.95217368	7.593536567	9.815137317	36.36084757	9.815137317	3.796768289	b29
9406.639307	B2_noon_55	26.06529678	12.997565	7.576444717	46.6393065	7.576444709	6.498782503	b225
9412.933848	B2_noon_57	32.78256573	14.71591653	5.435365617	52.93384788	5.43536562	7.357958266	b219
9552.181901	B2_afternoon_20	0	4.5623776	7.6195238	12.1819014	7.619523799	2.281188805	b214
9558.635973	B2_afternoon_19	5.156184483	9.489056233	3.990732117	18.63597283	3.990732112	4.74452811	b211
10604.38887	B2_morning_22	0	8.6646316	5.724234083	14.38886568	5.724234078	4.332315796	b211
10612.6519	B2_morning_23	1.434375717	17.24434833	3.973171683	22.65189573	3.973171683	8.622174161	b22
10807.11848	B2_noon_60	0	1.101957833	6.016518233	7.118476067	6.016518236	0.550978918	b25
10817.74553	B2_noon_67	3.525919317	6.083155667	8.13645205	17.74552703	8.136452047	3.041577831	b27
10823.42328	B2_noon_65	11.44466873	6.518560933	5.460050283	23.42327995	5.460050284	3.259280474	b28
10831.56221	B2_noon_68	16.76409605	6.799806867	7.998302367	31.56220528	7.99830237	3.399903441	b220
10840.17837	B2_noon_61	22.63839617	11.04781137	6.4921655	40.17837303	6.492165508	5.523905688	b29
10847.74179	B2_noon_63	29.09504587	11.11884297	7.527896483	47.74178532	7.52789649	5.559421478	b226
10853.14017	B2_noon_66	36.07642102	12.21188563	4.851864817	53.14017147	4.85186482	6.105942815	b212
10856.71316	B2_noon_62	40.45921603	13.15002523	3.1039214	56.71316267	3.103921395	6.575012612	b215
10995.20817	B2_afternoon_22	0	6.298182267	8.909988183	15.20817045	8.909988187	3.149091141	b218
11003.62308	B2_afternoon_23	8.755774683	6.606609267	8.260692033	23.62307598	8.260692039	3.30330463	b221
12044.32916	B2_morning_25	0	4.781529333	9.547634183	14.32916352	9.547634184	2.390764674	b27
12053.03692	B2_morning_24	6.641628833	10.59354003	5.801754633	23.0369235	5.801754636	5.296770013	b212
12247.07902	B2_noon_73	0	2.381925767	4.697098167	7.079023933	4.697098167	1.190962879	b228
12256.9974	B2_noon_75	2.9472877	5.8815467	8.16856235	16.99739675	8.168562346	2.940773356	b24
12263.7338	B2_noon_70	10.49823853	7.116769733	6.118788983	23.73379725	6.118788977	3.558384863	b221
12272.10392	B2_noon_69	16.30024872	7.750327333	8.053344583	32.10392063	8.053344584	3.87516366	b226
12281.00116	B2_noon_72	24.33917	7.779173933	8.88281625	41.00116018	8.882816256	3.889586974	b28
12293.74269	B2_noon_74	32.48802178	9.247102867	12.00756095	53.7426856	12.00756095	4.62355143	b227
12298.20197	B2_noon_76	44.34211858	9.554031167	4.30582505	58.2019748	4.305825056	4.777015586	b219
12435.90814	B2_afternoon_25	0	5.856959867	10.05117988	15.90813975	10.05117988	2.928479937	b224
12442.74745	B2_afternoon_24	9.613131167	6.7330573	6.401261333	22.7474498	6.401261337	3.366528644	b215
13482.53026	B2_morning_27	0	5.1225278	7.40773225	12.53026005	7.407732253	2.561263904	b29
13495.74306	B2_morning_26	3.0999946	13.7380031	8.905063317	25.74306102	8.905063321	6.869001555	b224
13691.08649	B2_noon_82	0	4.7509587	6.335533683	11.08649238	6.335533677	2.375479353	b28
13701.24732	B2_noon_84	4.792089	7.837848067	8.617383283	21.24732035	8.617383284	3.918924031	b228
13708.49032	B2_noon_85	13.33018808	7.996416467	7.163712683	28.49031723	7.163712685	3.998208228	b223
13715.50159	B2_noon_79	20.06186213	8.860493733	6.57923035	35.50158622	6.579230353	4.430246867	b24
13722.50771	B2_noon_83	25.45778005	11.2271186	5.822809233	42.50770788	5.822809241	5.613559296	b225
13728.67321	B2_noon_78	30.013531	13.76123517	4.898447517	48.67321368	4.898447514	6.880617586	b25
